,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
23,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,041,8,NA,http://memoria.bn.br/docreader/030015_03/23427
24,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,111,6,NA,http://memoria.bn.br/docreader/030015_03/24689
25,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,114,7,NA,http://memoria.bn.br/docreader/030015_03/24738
26,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,121,9,NA,http://memoria.bn.br/docreader/030015_03/24878
27,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,128,7,NA,http://memoria.bn.br/docreader/030015_03/25014
28,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,134,7,NA,http://memoria.bn.br/docreader/030015_03/25126
29,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,177,8,NA,http://memoria.bn.br/docreader/030015_03/25939
30,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,180,6,NA,http://memoria.bn.br/docreader/030015_03/25997
31,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,248,7,NA,http://memoria.bn.br/docreader/030015_03/26078
32,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,288,8,NA,http://memoria.bn.br/docreader/030015_03/26577
33,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,316,9,NA,http://memoria.bn.br/docreader/030015_03/26958
34,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,346,9,NA,http://memoria.bn.br/docreader/030015_03/27409
35,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1914,347,10,NA,http://memoria.bn.br/docreader/030015_03/27426
36,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,042,6,NA,http://memoria.bn.br/docreader/030015_03/28357
37,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,111,6,NA,http://memoria.bn.br/docreader/030015_03/29315
38,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,129,12,NA,http://memoria.bn.br/docreader/030015_03/29597
39,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,129,18,NA,http://memoria.bn.br/docreader/030015_03/29603
40,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,195,10,NA,http://memoria.bn.br/docreader/030015_03/30587
41,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,197,9,NA,http://memoria.bn.br/docreader/030015_03/30628
42,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,240,9,NA,http://memoria.bn.br/docreader/030015_03/31286
43,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,241,9,NA,http://memoria.bn.br/docreader/030015_03/31304
44,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,267,11,NA,http://memoria.bn.br/docreader/030015_03/31684
45,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,267,13,NA,http://memoria.bn.br/docreader/030015_03/31686
46,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1915,324,8,NA,http://memoria.bn.br/docreader/030015_03/52091
47,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,008,11,NA,http://memoria.bn.br/docreader/030015_03/32344
48,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,009,7,NA,http://memoria.bn.br/docreader/030015_03/32356
49,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,041,9,NA,http://memoria.bn.br/docreader/030015_03/32842
50,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,042,9,NA,http://memoria.bn.br/docreader/030015_03/32860
51,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,048,8,NA,http://memoria.bn.br/docreader/030015_03/32949
52,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,149,8,NA,http://memoria.bn.br/docreader/030015_03/34415
53,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,208,6,NA,http://memoria.bn.br/docreader/030015_03/53109
54,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,225,7,NA,http://memoria.bn.br/docreader/030015_03/53366
55,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,272,5,NA,http://memoria.bn.br/docreader/030015_03/35290
56,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,273,5,NA,http://memoria.bn.br/docreader/030015_03/35304
57,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,291,6,NA,http://memoria.bn.br/docreader/030015_03/35582
58,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,296,9,NA,http://memoria.bn.br/docreader/030015_03/35659
59,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,297,6,NA,http://memoria.bn.br/docreader/030015_03/35672
60,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,309,7,NA,http://memoria.bn.br/docreader/030015_03/35837
61,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,310,9,NA,http://memoria.bn.br/docreader/030015_03/35853
62,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,311,7,NA,http://memoria.bn.br/docreader/030015_03/35867
63,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1916,324,8,NA,http://memoria.bn.br/docreader/030015_03/36074
64,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,041,6,NA,http://memoria.bn.br/docreader/030015_03/37296
65,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,112,4,NA,http://memoria.bn.br/docreader/030015_03/54395
66,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,124,10,NA,http://memoria.bn.br/docreader/030015_03/37594
67,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,131,6,NA,http://memoria.bn.br/docreader/030015_03/37692
68,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,134,4,NA,http://memoria.bn.br/docreader/030015_03/37734
69,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,144,7,NA,http://memoria.bn.br/docreader/030015_03/37865
70,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,160,8,NA,http://memoria.bn.br/docreader/030015_03/38088
71,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,232,8,NA,http://memoria.bn.br/docreader/030015_03/39044
72,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1917,313,7,NA,http://memoria.bn.br/docreader/030015_03/40093
73,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1918,122,5,NA,http://memoria.bn.br/docreader/030015_03/41139
74,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1918,176,6,NA,http://memoria.bn.br/docreader/030015_03/41820
75,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1918,191,4,NA,http://memoria.bn.br/docreader/030015_03/42016
76,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1918,341,4,NA,http://memoria.bn.br/docreader/030015_03/43768
77,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1919,024,5,NA,http://memoria.bn.br/docreader/030015_03/44339
78,"""centro civico sete de setembro""",2024-06-05,Jornal do Brasil (RJ) - 1910 a 1919,1919,032,6,NA,http://memoria.bn.br/docreader/030015_03/44434
