,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
57,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,212,5,111988_10979.jpg,http://memoria.bn.br/docreader/111988/10979
58,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,213,2,111988_10986.jpg,http://memoria.bn.br/docreader/111988/10986
59,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,214,5,111988_10997.jpg,http://memoria.bn.br/docreader/111988/10997
60,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,235,5,111988_11153.jpg,http://memoria.bn.br/docreader/111988/11153
61,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,252,3,111988_11286.jpg,http://memoria.bn.br/docreader/111988/11286
62,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,261,2,111988_11357.jpg,http://memoria.bn.br/docreader/111988/11357
63,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,277,3,111988_11482.jpg,http://memoria.bn.br/docreader/111988/11482
64,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,281,2,111988_11513.jpg,http://memoria.bn.br/docreader/111988/11513
65,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,284,2,111988_11537.jpg,http://memoria.bn.br/docreader/111988/11537
66,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,296,4,111988_11652.jpg,http://memoria.bn.br/docreader/111988/11652
67,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,306,3,111988_11732.jpg,http://memoria.bn.br/docreader/111988/11732
68,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1917,310,2,111988_11763.jpg,http://memoria.bn.br/docreader/111988/11763
69,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1918,004,8,111988_11809.jpg,http://memoria.bn.br/docreader/111988/11809
70,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1918,082,5,111988_12420.jpg,http://memoria.bn.br/docreader/111988/12420
71,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1918,234,6,111988_13643.jpg,http://memoria.bn.br/docreader/111988/13643
72,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1919,022,5,111988_14319.jpg,http://memoria.bn.br/docreader/111988/14319
73,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1919,027,6,111988_14360.jpg,http://memoria.bn.br/docreader/111988/14360
74,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1919,083,6,111988_14784.jpg,http://memoria.bn.br/docreader/111988/14784
75,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1920,015,3,111988_16617.jpg,http://memoria.bn.br/docreader/111988/16617
76,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1920,022,2,111988_16669.jpg,http://memoria.bn.br/docreader/111988/16669
77,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1920,044,4,111988_16837.jpg,http://memoria.bn.br/docreader/111988/16837
78,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1920,044,5,111988_16838.jpg,http://memoria.bn.br/docreader/111988/16838
79,"""centro civico sete de setembro""",2024-06-05,Jornal do Commercio Edição da Tarde (RJ) - 1909 a 1922,1920,098,4,111988_17259.jpg,http://memoria.bn.br/docreader/111988/17259
