,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
25,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,839,2,107670_01_10344.jpg,http://memoria.bn.br/docreader/107670_01/10344
26,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,843,8,107670_01_10398.jpg,http://memoria.bn.br/docreader/107670_01/10398
27,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,867,6,107670_01_10704.jpg,http://memoria.bn.br/docreader/107670_01/10704
28,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,893,4,107670_01_10992.jpg,http://memoria.bn.br/docreader/107670_01/10992
29,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,908,3,107670_01_11161.jpg,http://memoria.bn.br/docreader/107670_01/11161
30,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,909,7,107670_01_11175.jpg,http://memoria.bn.br/docreader/107670_01/11175
31,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,11,6,107670_01_11298.jpg,http://memoria.bn.br/docreader/107670_01/11298
32,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,30,8,107670_01_11518.jpg,http://memoria.bn.br/docreader/107670_01/11518
33,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,36,6,107670_01_11590.jpg,http://memoria.bn.br/docreader/107670_01/11590
34,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,89,6,107670_01_12240.jpg,http://memoria.bn.br/docreader/107670_01/12240
35,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1916,95,13,107670_01_12319.jpg,http://memoria.bn.br/docreader/107670_01/12319
36,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1916,193,9,107670_01_13543.jpg,http://memoria.bn.br/docreader/107670_01/13543
37,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1916,208,5,107670_01_13735.jpg,http://memoria.bn.br/docreader/107670_01/13735
38,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1916,225,3,107670_01_13935.jpg,http://memoria.bn.br/docreader/107670_01/13935
39,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1916,1230,3,107670_01_13999.jpg,http://memoria.bn.br/docreader/107670_01/13999
40,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1916,239,8,107670_01_14114.jpg,http://memoria.bn.br/docreader/107670_01/14114
41,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1916,243,5,107670_01_14163.jpg,http://memoria.bn.br/docreader/107670_01/14163
42,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1917,500,6,107670_01_15034.jpg,http://memoria.bn.br/docreader/107670_01/15034
43,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1917,572,7,107670_01_15865.jpg,http://memoria.bn.br/docreader/107670_01/15865
44,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1917,629,5,107670_01_16519.jpg,http://memoria.bn.br/docreader/107670_01/16519
45,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1917,630,6,107670_01_16530.jpg,http://memoria.bn.br/docreader/107670_01/16530
46,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1917,675,7,107670_01_17025.jpg,http://memoria.bn.br/docreader/107670_01/17025
47,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1917,708,5,107670_01_17375.jpg,http://memoria.bn.br/docreader/107670_01/17375
48,"""centro civico sete de setembro""",2024-06-05,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1918,43,5,107670_01_21146.jpg,http://memoria.bn.br/docreader/107670_01/21146
49,"""centro civico sete de setembro""",2024-04-24,Futuro das Moças (RJ) - 1914 a 1918,1917,35,8,342149_963.jpg,http://memoria.bn.br/docreader/342149/963
50,"""centro civico sete de setembro""",2024-04-24,Fon Fon : Semanario Alegre  Politico  Critico e Espusiante (RJ) - 1907 a 1958,1912,30,37,259063_10758.jpg,http://memoria.bn.br/docreader/259063/10758
51,"""centro civico sete de setembro""",2024-04-24,Fon Fon : Semanario Alegre  Politico  Critico e Espusiante (RJ) - 1907 a 1958,1913,39,62,259063_15403.jpg,http://memoria.bn.br/docreader/259063/15403
52,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1915,175,1,236403_1337.jpg,http://memoria.bn.br/docreader/236403/1337
53,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1915,307,5,236403_1967.jpg,http://memoria.bn.br/docreader/236403/1967
54,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1916,2,4,236403_2276.jpg,http://memoria.bn.br/docreader/236403/2276
55,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1916,226,4,236403_3044.jpg,http://memoria.bn.br/docreader/236403/3044
56,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1916,229,4,236403_3060.jpg,http://memoria.bn.br/docreader/236403/3060
57,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1916,311,3,236403_3483.jpg,http://memoria.bn.br/docreader/236403/3483
58,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,7,5,236403_3769.jpg,http://memoria.bn.br/docreader/236403/3769
59,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,10,2,236403_3784.jpg,http://memoria.bn.br/docreader/236403/3784
60,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,140,3,236403_4530.jpg,http://memoria.bn.br/docreader/236403/4530
61,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,182,2,236403_4763.jpg,http://memoria.bn.br/docreader/236403/4763
62,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,182,5,236403_4766.jpg,http://memoria.bn.br/docreader/236403/4766
63,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,183,5,236403_4772.jpg,http://memoria.bn.br/docreader/236403/4772
64,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,269,5,236403_5206.jpg,http://memoria.bn.br/docreader/236403/5206
65,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,294,3,236403_5340.jpg,http://memoria.bn.br/docreader/236403/5340
66,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1917,219,2,236403_5449.jpg,http://memoria.bn.br/docreader/236403/5449
67,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1918,8,5,236403_5706.jpg,http://memoria.bn.br/docreader/236403/5706
68,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1918,95,5,236403_6152.jpg,http://memoria.bn.br/docreader/236403/6152
69,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1918,100,5,236403_6170.jpg,http://memoria.bn.br/docreader/236403/6170
70,"""centro civico sete de setembro""",2024-04-24,A Rua : Semanario Illustrado (RJ) - 1910 a 1927,1920,36,5,236403_8671.jpg,http://memoria.bn.br/docreader/236403/8671
71,"""centro civico sete de setembro""",2024-04-24,Careta (RJ) - 1909 a 1964,1917,52,18,083712_17541.jpg,http://memoria.bn.br/docreader/083712/17541
72,"""centro civico sete de setembro""",2024-04-24,Revista da Semana (RJ) - 1900 a 1918,1912,634,34,025909_01_14941.jpg,http://memoria.bn.br/docreader/025909_01/14941
73,"""centro civico sete de setembro""",2024-04-24,Revista da Semana (RJ) - 1900 a 1918,1912,638,9,025909_01_15096.jpg,http://memoria.bn.br/docreader/025909_01/15096
74,"""centro civico sete de setembro""",2024-04-24,Revista da Semana (RJ) - 1900 a 1918,1913,696,28,025909_01_18050.jpg,http://memoria.bn.br/docreader/025909_01/18050
75,"""centro civico sete de setembro""",2024-04-24,Revista da Semana (RJ) - 1900 a 1918,1913,696,29,025909_01_18051.jpg,http://memoria.bn.br/docreader/025909_01/18051
76,"""centro civico sete de setembro""",2024-04-24,Revista da Semana (RJ) - 1900 a 1918,1913,697,32,025909_01_18106.jpg,http://memoria.bn.br/docreader/025909_01/18106
77,"""centro civico sete de setembro""",2024-04-24,Revista da Semana (RJ) - 1900 a 1918,1915,2,31,025909_01_20976.jpg,http://memoria.bn.br/docreader/025909_01/20976
78,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1911,728,2,089842_02_6557.jpg,http://memoria.bn.br/docreader/089842_02/6557
79,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,900,3,089842_02_8666.jpg,http://memoria.bn.br/docreader/089842_02/8666
80,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,904,6,089842_02_8717.jpg,http://memoria.bn.br/docreader/089842_02/8717
81,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,906,2,089842_02_8737.jpg,http://memoria.bn.br/docreader/089842_02/8737
82,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,907,3,089842_02_8750.jpg,http://memoria.bn.br/docreader/089842_02/8750
83,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,921,5,089842_02_8918.jpg,http://memoria.bn.br/docreader/089842_02/8918
84,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,940,2,089842_02_9153.jpg,http://memoria.bn.br/docreader/089842_02/9153
85,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,945,5,089842_02_9224.jpg,http://memoria.bn.br/docreader/089842_02/9224
86,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,951,3,089842_02_9304.jpg,http://memoria.bn.br/docreader/089842_02/9304
87,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,952,4,089842_02_9317.jpg,http://memoria.bn.br/docreader/089842_02/9317
88,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,975,2,089842_02_9615.jpg,http://memoria.bn.br/docreader/089842_02/9615
89,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,3,3,089842_02_10014.jpg,http://memoria.bn.br/docreader/089842_02/10014
90,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,21,2,089842_02_10245.jpg,http://memoria.bn.br/docreader/089842_02/10245
91,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,25,5,089842_02_10298.jpg,http://memoria.bn.br/docreader/089842_02/10298
92,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,49,2,089842_02_10625.jpg,http://memoria.bn.br/docreader/089842_02/10625
93,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,53,4,089842_02_10681.jpg,http://memoria.bn.br/docreader/089842_02/10681
94,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,68,3,089842_02_10870.jpg,http://memoria.bn.br/docreader/089842_02/10870
95,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,82,1,089842_02_11060.jpg,http://memoria.bn.br/docreader/089842_02/11060
96,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,89,3,089842_02_11152.jpg,http://memoria.bn.br/docreader/089842_02/11152
97,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,7,5,089842_02_11416.jpg,http://memoria.bn.br/docreader/089842_02/11416
98,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,48,2,089842_02_11981.jpg,http://memoria.bn.br/docreader/089842_02/11981
99,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1912,56,6,089842_02_12093.jpg,http://memoria.bn.br/docreader/089842_02/12093
100,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,100,1,089842_02_12704.jpg,http://memoria.bn.br/docreader/089842_02/12704
101,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,104,1,089842_02_12758.jpg,http://memoria.bn.br/docreader/089842_02/12758
102,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,125,3,089842_02_13004.jpg,http://memoria.bn.br/docreader/089842_02/13004
103,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,126,3,089842_02_13016.jpg,http://memoria.bn.br/docreader/089842_02/13016
104,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,169,2,089842_02_13543.jpg,http://memoria.bn.br/docreader/089842_02/13543
105,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,195,3,089842_02_13914.jpg,http://memoria.bn.br/docreader/089842_02/13914
106,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,205,4,089842_02_14047.jpg,http://memoria.bn.br/docreader/089842_02/14047
107,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,217,4,089842_02_14213.jpg,http://memoria.bn.br/docreader/089842_02/14213
108,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,225,1,089842_02_14320.jpg,http://memoria.bn.br/docreader/089842_02/14320
109,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,228,3,089842_02_14364.jpg,http://memoria.bn.br/docreader/089842_02/14364
110,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,229,3,089842_02_14378.jpg,http://memoria.bn.br/docreader/089842_02/14378
111,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,335,1,089842_02_15912.jpg,http://memoria.bn.br/docreader/089842_02/15912
112,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,363,3,089842_02_16328.jpg,http://memoria.bn.br/docreader/089842_02/16328
113,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,419,4,089842_02_17109.jpg,http://memoria.bn.br/docreader/089842_02/17109
114,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,425,5,089842_02_17196.jpg,http://memoria.bn.br/docreader/089842_02/17196
115,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,431,6,089842_02_17279.jpg,http://memoria.bn.br/docreader/089842_02/17279
116,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,431,7,089842_02_17280.jpg,http://memoria.bn.br/docreader/089842_02/17280
117,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,439,3,089842_02_17386.jpg,http://memoria.bn.br/docreader/089842_02/17386
118,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1913,444,4,089842_02_17457.jpg,http://memoria.bn.br/docreader/089842_02/17457
119,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1914,490,3,089842_02_18082.jpg,http://memoria.bn.br/docreader/089842_02/18082
120,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1914,517,6,089842_02_18451.jpg,http://memoria.bn.br/docreader/089842_02/18451
121,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1914,535,2,089842_02_18673.jpg,http://memoria.bn.br/docreader/089842_02/18673
122,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1914,544,5,089842_02_18792.jpg,http://memoria.bn.br/docreader/089842_02/18792
123,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1914,545,3,089842_02_18806.jpg,http://memoria.bn.br/docreader/089842_02/18806
124,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1914,558,3,089842_02_18988.jpg,http://memoria.bn.br/docreader/089842_02/18988
125,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1914,712,4,089842_02_20890.jpg,http://memoria.bn.br/docreader/089842_02/20890
126,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1914,724,4,089842_02_21022.jpg,http://memoria.bn.br/docreader/089842_02/21022
127,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,826,3,089842_02_22210.jpg,http://memoria.bn.br/docreader/089842_02/22210
128,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,827,2,089842_02_22221.jpg,http://memoria.bn.br/docreader/089842_02/22221
129,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,830,2,089842_02_22259.jpg,http://memoria.bn.br/docreader/089842_02/22259
130,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,832,4,089842_02_22287.jpg,http://memoria.bn.br/docreader/089842_02/22287
131,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,841,5,089842_02_22382.jpg,http://memoria.bn.br/docreader/089842_02/22382
132,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,848,3,089842_02_22458.jpg,http://memoria.bn.br/docreader/089842_02/22458
133,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,887,4,089842_02_22907.jpg,http://memoria.bn.br/docreader/089842_02/22907
134,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,900,3,089842_02_23068.jpg,http://memoria.bn.br/docreader/089842_02/23068
135,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,916,4,089842_02_23263.jpg,http://memoria.bn.br/docreader/089842_02/23263
136,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,942,5,089842_02_23594.jpg,http://memoria.bn.br/docreader/089842_02/23594
137,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,948,4,089842_02_23667.jpg,http://memoria.bn.br/docreader/089842_02/23667
138,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,952,4,089842_02_23717.jpg,http://memoria.bn.br/docreader/089842_02/23717
139,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,969,2,089842_02_23961.jpg,http://memoria.bn.br/docreader/089842_02/23961
140,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,975,4,089842_02_24043.jpg,http://memoria.bn.br/docreader/089842_02/24043
141,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,1,5,089842_02_24364.jpg,http://memoria.bn.br/docreader/089842_02/24364
142,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,22,3,089842_02_24636.jpg,http://memoria.bn.br/docreader/089842_02/24636
143,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,28,4,089842_02_24717.jpg,http://memoria.bn.br/docreader/089842_02/24717
144,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,39,3,089842_02_24860.jpg,http://memoria.bn.br/docreader/089842_02/24860
145,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,58,4,089842_02_25099.jpg,http://memoria.bn.br/docreader/089842_02/25099
146,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,89,6,089842_02_25495.jpg,http://memoria.bn.br/docreader/089842_02/25495
147,"""centro civico sete de setembro""",2024-06-05,Correio da Manhã (RJ) - 1910 a 1919,1915,99,3,089842_02_25620.jpg,http://memoria.bn.br/docreader/089842_02/25620
