,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
170,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1901 a 1909,1902,369,1,089842_01_1970.jpg,http://memoria.bn.br/docreader/089842_01/1970
171,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1901 a 1909,1904,35,3,089842_01_5883.jpg,http://memoria.bn.br/docreader/089842_01/5883
172,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1901 a 1909,1904,37,3,089842_01_5895.jpg,http://memoria.bn.br/docreader/089842_01/5895
173,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1901 a 1909,1905,384,3,089842_01_7970.jpg,http://memoria.bn.br/docreader/089842_01/7970
174,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1901 a 1909,1905,506,5,089842_01_8768.jpg,http://memoria.bn.br/docreader/089842_01/8768
175,"""honorio menelik""",2024-04-19,Correio Da Noite : Jornal Independente (RJ) - 1913,1913,242,1,830135_1262.jpg,http://memoria.bn.br/docreader/830135/1262
176,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1900 a 1909,1909,856,3,178691_03_18366.jpg,http://memoria.bn.br/docreader/178691_03/18366
177,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1900 a 1909,1909,962,3,178691_03_19296.jpg,http://memoria.bn.br/docreader/178691_03/19296
178,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1900 a 1909,1909,968,3,178691_03_19352.jpg,http://memoria.bn.br/docreader/178691_03/19352
179,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1900 a 1909,1909,976,3,178691_03_19428.jpg,http://memoria.bn.br/docreader/178691_03/19428
180,"""honorio menelik""",2024-04-19,O Paiz (RJ) - 1900 a 1909,1909,57,3,178691_03_20204.jpg,http://memoria.bn.br/docreader/178691_03/20204
181,"""honorio menelik""",2024-04-19,A Noticia (RJ) - 1894 a 1916,1902,214,2,830380_9425.jpg,http://memoria.bn.br/docreader/830380/9425
182,"""honorio menelik""",2024-04-19,A Noticia (RJ) - 1894 a 1916,1906,28,2,830380_12420.jpg,http://memoria.bn.br/docreader/830380/12420
183,"""honorio menelik""",2024-04-19,A Noticia (RJ) - 1894 a 1916,1911,95,3,830380_17461.jpg,http://memoria.bn.br/docreader/830380/17461
184,"""honorio menelik""",2024-04-19,A Noticia (RJ) - 1894 a 1916,1911,101,2,830380_17490.jpg,http://memoria.bn.br/docreader/830380/17490
185,"""honorio menelik""",2024-04-19,A Noticia (RJ) - 1894 a 1916,1911,255,3,830380_18023.jpg,http://memoria.bn.br/docreader/830380/18023
186,"""honorio menelik""",2024-04-19,A Noticia (RJ) - 1894 a 1916,1914,155,2,830380_21968.jpg,http://memoria.bn.br/docreader/830380/21968
187,"""honorio menelik""",2024-04-19,A Noticia (RJ) - 1894 a 1916,1916,250,2,830380_24897.jpg,http://memoria.bn.br/docreader/830380/24897
188,"""honorio menelik""",2024-04-19,A Noticia (RJ) - 1894 a 1916,1916,290,3,830380_25034.jpg,http://memoria.bn.br/docreader/830380/25034
189,"""honorio menelik""",2024-04-19,Fon Fon : Semanario Alegre  Politico  Critico e Espusiante (RJ) - 1907 a 1958,1913,38,63,259063_15325.jpg,http://memoria.bn.br/docreader/259063/15325
190,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1912,78,2,720100_638.jpg,http://memoria.bn.br/docreader/720100/638
191,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1912,103,7,720100_855.jpg,http://memoria.bn.br/docreader/720100/855
192,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1912,120,4,720100_1004.jpg,http://memoria.bn.br/docreader/720100/1004
193,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1912,128,4,720100_1073.jpg,http://memoria.bn.br/docreader/720100/1073
194,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1913,271,7,720100_2298.jpg,http://memoria.bn.br/docreader/720100/2298
195,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1913,274,4,720100_2323.jpg,http://memoria.bn.br/docreader/720100/2323
196,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1913,428,3,720100_3668.jpg,http://memoria.bn.br/docreader/720100/3668
197,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1914,608,4,720100_5234.jpg,http://memoria.bn.br/docreader/720100/5234
198,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1914,787,3,720100_6625.jpg,http://memoria.bn.br/docreader/720100/6625
199,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1914,810,2,720100_6778.jpg,http://memoria.bn.br/docreader/720100/6778
200,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1915,46,2,720100_8617.jpg,http://memoria.bn.br/docreader/720100/8617
201,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1917,908,3,720100_15226.jpg,http://memoria.bn.br/docreader/720100/15226
202,"""honorio menelik""",2024-04-19,A Epoca (RJ) - 1912 a 1919,1919,395,2,720100_19291.jpg,http://memoria.bn.br/docreader/720100/19291
203,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1910 a 1919,1911,533,4,089842_02_4297.jpg,http://memoria.bn.br/docreader/089842_02/4297
204,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1910 a 1919,1912,821,1,089842_02_7720.jpg,http://memoria.bn.br/docreader/089842_02/7720
205,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1910 a 1919,1914,741,4,089842_02_21212.jpg,http://memoria.bn.br/docreader/089842_02/21212
206,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1910 a 1919,1915,1,5,089842_02_24364.jpg,http://memoria.bn.br/docreader/089842_02/24364
207,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1910 a 1919,1916,166,5,089842_02_26498.jpg,http://memoria.bn.br/docreader/089842_02/26498
208,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1910 a 1919,1917,698,1,089842_02_32758.jpg,http://memoria.bn.br/docreader/089842_02/32758
209,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1910 a 1919,1919,265,4,089842_02_37925.jpg,http://memoria.bn.br/docreader/089842_02/37925
210,"""honorio menelik""",2024-04-19,Correio da Manhã (RJ) - 1910 a 1919,1919,361,5,089842_02_38994.jpg,http://memoria.bn.br/docreader/089842_02/38994
211,"""honorio menelik""",2024-04-19,Almanak Henault (RJ) - 1909 a 1911,1909,1,43,709930_43.jpg,http://memoria.bn.br/docreader/709930/43
212,"""honorio menelik""",2024-04-19,Auto-Propulsão (RJ) - 1915 a 1921,1919,64,31,340049_2215.jpg,http://memoria.bn.br/docreader/340049/2215
213,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1900 a 1909,1904,103,3,nan,http://memoria.bn.br/docreader/364568_09/7808
214,"""honorio menelik""",2024-04-19,Jornal do Commercio (RJ) - 1900 a 1909,1909,104,4,nan,http://memoria.bn.br/docreader/364568_09/17122
215,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1920 a 1929,1926,205,5,103730_05_20138.jpg,http://memoria.bn.br/docreader/103730_05/20138
216,"""honorio menelik""",2024-04-19,Gazeta de Noticias (RJ) - 1920 a 1929,1927,4,8,103730_05_21299.jpg,http://memoria.bn.br/docreader/103730_05/21299
217,"""honorio menelik""",2024-04-19,O Radical (RJ) - 1932 a 1943,1937,696,2,830399_13401.jpg,http://memoria.bn.br/docreader/830399/13401
218,"""honorio menelik""",2024-04-19,A Noite (RJ) - 1930 a 1939,1936,760,31,348970_03_32060.jpg,http://memoria.bn.br/docreader/348970_03/32060
