,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
19,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,681-16682,6,178691_06_1632.jpg,http://memoria.bn.br/docreader/178691_06/1632
20,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,685,7,178691_06_1663.jpg,http://memoria.bn.br/docreader/178691_06/1663
21,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,691,8,178691_06_1730.jpg,http://memoria.bn.br/docreader/178691_06/1730
22,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,729,14,178691_06_2106.jpg,http://memoria.bn.br/docreader/178691_06/2106
23,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,736,13,178691_06_2171.jpg,http://memoria.bn.br/docreader/178691_06/2171
24,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,754,6,178691_06_2330.jpg,http://memoria.bn.br/docreader/178691_06/2330
25,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,760,5,178691_06_2385.jpg,http://memoria.bn.br/docreader/178691_06/2385
26,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,769,7,178691_06_2473.jpg,http://memoria.bn.br/docreader/178691_06/2473
27,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1930,792,3,178691_06_2713.jpg,http://memoria.bn.br/docreader/178691_06/2713
28,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,885,6,178691_06_3480.jpg,http://memoria.bn.br/docreader/178691_06/3480
29,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,886,6,178691_06_3488.jpg,http://memoria.bn.br/docreader/178691_06/3488
30,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,888,7,178691_06_3507.jpg,http://memoria.bn.br/docreader/178691_06/3507
31,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,906,6,178691_06_3650.jpg,http://memoria.bn.br/docreader/178691_06/3650
32,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,937,2,178691_06_3896.jpg,http://memoria.bn.br/docreader/178691_06/3896
33,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,960,6,178691_06_4090.jpg,http://memoria.bn.br/docreader/178691_06/4090
34,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,002,6,178691_06_4441.jpg,http://memoria.bn.br/docreader/178691_06/4441
35,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,003,7,178691_06_4450.jpg,http://memoria.bn.br/docreader/178691_06/4450
36,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,004,6,178691_06_4457.jpg,http://memoria.bn.br/docreader/178691_06/4457
37,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,017,2,178691_06_4563.jpg,http://memoria.bn.br/docreader/178691_06/4563
38,"""conego olympio de castro""",2021-11-22,O Paiz (RJ) - 1930 a 1934,1934,072,2,178691_06_5015.jpg,http://memoria.bn.br/docreader/178691_06/5015
