,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
25,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1926,098,7,348970_02_16490.jpg,http://memoria.bn.br/docreader/348970_02/16490
26,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1927,457,8,348970_02_19210.jpg,http://memoria.bn.br/docreader/348970_02/19210
27,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1927,472,4,348970_02_19312.jpg,http://memoria.bn.br/docreader/348970_02/19312
28,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1928,960,7,348970_02_23086.jpg,http://memoria.bn.br/docreader/348970_02/23086
29,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1928,971,7,348970_02_23175.jpg,http://memoria.bn.br/docreader/348970_02/23175
30,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1928,048,7,348970_02_23795.jpg,http://memoria.bn.br/docreader/348970_02/23795
31,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1928,056,7,348970_02_23860.jpg,http://memoria.bn.br/docreader/348970_02/23860
32,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1929,181,7,348970_02_24837.jpg,http://memoria.bn.br/docreader/348970_02/24837
33,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1929,299,7,348970_02_25765.jpg,http://memoria.bn.br/docreader/348970_02/25765
34,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1929,312,2,348970_02_25858.jpg,http://memoria.bn.br/docreader/348970_02/25858
35,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1929,321,7,348970_02_25938.jpg,http://memoria.bn.br/docreader/348970_02/25938
36,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1929,363,1,348970_02_26263.jpg,http://memoria.bn.br/docreader/348970_02/26263
37,"""conego olympio de castro""",2021-11-22,A Noite (RJ) - 1920 a 1929,1929,415,7,348970_02_26693.jpg,http://memoria.bn.br/docreader/348970_02/26693
