,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
50,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,024,6,NA,http://memoria.bn.br/docreader/364568_11/24627
51,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,045,14,NA,http://memoria.bn.br/docreader/364568_11/25091
52,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,049,4,NA,http://memoria.bn.br/docreader/364568_11/25159
53,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,051,15,NA,http://memoria.bn.br/docreader/364568_11/25204
54,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,052,11,NA,http://memoria.bn.br/docreader/364568_11/25222
55,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,057,22,NA,http://memoria.bn.br/docreader/364568_11/25355
56,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,063,17,NA,http://memoria.bn.br/docreader/364568_11/25496
57,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,064,15,NA,http://memoria.bn.br/docreader/364568_11/25518
58,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,068,3,NA,http://memoria.bn.br/docreader/364568_11/25608
59,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,069,14,NA,http://memoria.bn.br/docreader/364568_11/25639
60,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,070,13,NA,http://memoria.bn.br/docreader/364568_11/25658
61,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,071,4,NA,http://memoria.bn.br/docreader/364568_11/25667
62,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,078,19,NA,http://memoria.bn.br/docreader/364568_11/25844
63,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,079,8,NA,http://memoria.bn.br/docreader/364568_11/25873
64,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,080,9,NA,http://memoria.bn.br/docreader/364568_11/25894
65,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,081,7,NA,http://memoria.bn.br/docreader/364568_11/25916
66,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,082,11,NA,http://memoria.bn.br/docreader/364568_11/25938
67,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,083,6,NA,http://memoria.bn.br/docreader/364568_11/25951
68,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,084,17,NA,http://memoria.bn.br/docreader/364568_11/25974
69,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,105,5,NA,http://memoria.bn.br/docreader/364568_11/26488
70,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,108,13,NA,http://memoria.bn.br/docreader/364568_11/26556
71,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,114,12,NA,http://memoria.bn.br/docreader/364568_11/26693
72,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,125,4,NA,http://memoria.bn.br/docreader/364568_11/26951
73,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,154,6,NA,http://memoria.bn.br/docreader/364568_11/27717
74,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,173,5,NA,http://memoria.bn.br/docreader/364568_11/28228
75,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,173,6,NA,http://memoria.bn.br/docreader/364568_11/28229
76,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,180,12,NA,http://memoria.bn.br/docreader/364568_11/28405
77,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,225,9,NA,http://memoria.bn.br/docreader/364568_11/29723
78,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,225,21,NA,http://memoria.bn.br/docreader/364568_11/29735
79,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,226,9,NA,http://memoria.bn.br/docreader/364568_11/29751
80,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,228,15,NA,http://memoria.bn.br/docreader/364568_11/29825
81,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,230,8,NA,http://memoria.bn.br/docreader/364568_11/29906
82,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,232,4,NA,http://memoria.bn.br/docreader/364568_11/29950
83,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,239,5,NA,http://memoria.bn.br/docreader/364568_11/30219
84,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,240,17,NA,http://memoria.bn.br/docreader/364568_11/30279
85,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,281,9,NA,http://memoria.bn.br/docreader/364568_11/31302
86,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1928,282,12,NA,http://memoria.bn.br/docreader/364568_11/31325
87,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1929,116,9,NA,http://memoria.bn.br/docreader/364568_11/34670
88,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1929,139,9,NA,http://memoria.bn.br/docreader/364568_11/35234
89,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1929,185,12,NA,http://memoria.bn.br/docreader/364568_11/36601
90,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1929,231,9,NA,http://memoria.bn.br/docreader/364568_11/37817
91,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1929,235,17,NA,http://memoria.bn.br/docreader/364568_11/37963
92,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1929,239,12,NA,http://memoria.bn.br/docreader/364568_11/38050
93,"""conego olympio de castro""",2021-11-22,Jornal do Commercio (RJ) - 1920 a 1929,1929,257,10,NA,http://memoria.bn.br/docreader/364568_11/38496
