,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
48,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,039,2,103730_05_21675.jpg,http://memoria.bn.br/docreader/103730_05/21675
49,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,112,5,103730_05_22380.jpg,http://memoria.bn.br/docreader/103730_05/22380
50,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,115,5,103730_05_22410.jpg,http://memoria.bn.br/docreader/103730_05/22410
51,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,139,3,103730_05_22662.jpg,http://memoria.bn.br/docreader/103730_05/22662
52,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,152,7,103730_05_22802.jpg,http://memoria.bn.br/docreader/103730_05/22802
53,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,216,4,103730_05_23496.jpg,http://memoria.bn.br/docreader/103730_05/23496
54,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,217,5,103730_05_23507.jpg,http://memoria.bn.br/docreader/103730_05/23507
55,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,221,8,103730_05_23552.jpg,http://memoria.bn.br/docreader/103730_05/23552
56,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1927,260,8,103730_05_23975.jpg,http://memoria.bn.br/docreader/103730_05/23975
57,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,010,2,103730_05_24619.jpg,http://memoria.bn.br/docreader/103730_05/24619
58,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,041,2,103730_05_24937.jpg,http://memoria.bn.br/docreader/103730_05/24937
59,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,057,5,103730_05_25100.jpg,http://memoria.bn.br/docreader/103730_05/25100
60,"""conego olympio de castro""",2021-11-22,Gazeta de Noticias (RJ) - 1920 a 1929,1928,080,5,103730_05_25302.jpg,http://memoria.bn.br/docreader/103730_05/25302
